"","main","kicker","section_name","pub_date"
"79549","A Second Chance for Japanese Cellphone Makers",NA,"Technology; Business","2005-11-17 00:00:00"
"79562","The Pen Gets A Whole Lot Mightier","David Pogue","Technology; Education; Business","2005-11-17 00:00:00"
"79564","A Recording Studio That You Can Easily Hold in Your Hand","CIRCUITS","Business","2005-11-17 00:00:00"
"79570","Study Urges Curb on Sales To Soldiers",NA,"Business","2005-11-17 00:00:00"
"79584","Veto Threat As Senators Approve Pension Bill",NA,"Business","2005-11-17 00:00:00"
"79591","The Trackball Returns. Is Rubik's Cube Next?","CIRCUITS","Technology; Business","2005-11-17 00:00:00"
"79603","Tough Year for Business Travelers",NA,"Business Day","2005-11-18 16:51:29"
"79604","Affordable Business Class",NA,"Business Day","2005-11-18 16:42:16"
"79605","Frequent Flier Progams in Trouble?",NA,"Business Day","2005-11-18 16:27:55"
"79612","BUSINESS DIGEST",NA,"Business","2005-11-18 00:00:00"
"79616","Key rates","THE MARKETS","Business","2005-11-18 00:00:00"
"79622","India Concern To Design I.B.M. Chips","INTERNATIONAL BUSINESS","Technology; Business","2005-11-18 00:00:00"
"79641","Home Building Slips to Slowest Pace in Five Months",NA,"Business","2005-11-18 00:00:00"
"79654","Hewlett Profit Falls; Costs of Cutbacks Cited",NA,"Business","2005-11-18 00:00:00"
"79655","Times Fills Circulation Post",NA,"Business","2005-11-18 00:00:00"
"79662","Made in U.S., Shunned in China","INTERNATIONAL BUSINESS","Business","2005-11-18 00:00:00"
"79665","Disney's Profit Declines 27%, Led by Setbacks in Film Unit",NA,"Business","2005-11-18 00:00:00"
"79670","Caught Between Doing Well and Doing Good","LEGAL BEAT","Business","2005-11-18 00:00:00"
"79692","THE CHURN",NA,"Business","2005-11-18 00:00:00"
"79704","World Business Briefing | Europe: European Commission Pares Forecasts",NA,"Business","2005-11-18 00:00:00"
"79720","Discounting a Host of Ifs, Ands and Buts, United Projects a Profitable Future",NA,"Business","2005-11-18 00:00:00"
"79733","Rapid Rise: Google Passes $400 a Share","MARKET PLACE","Business","2005-11-18 00:00:00"
"79761","Lord Black Is Indicted By U.S.",NA,"Business","2005-11-18 00:00:00"
"79763","Senators Demand Changes In Fiscal Advice to Soldiers",NA,"Business","2005-11-18 00:00:00"
"79772","Buick Shifts From 'Dream' to 'Precision'","MEDIA: ADVERTISING","Business","2005-11-18 00:00:00"
"79781","Does Anyone Want to Buy A Newspaper?",NA,"Business","2005-11-18 00:00:00"
"79793","Russia Plans to Use Turkey as Hub for Gas","INTERNATIONAL BUSINESS","Business","2005-11-18 00:00:00"
"79801","Cisco and Scientific-Atlanta Poised for a $7 Billion Deal",NA,"Business","2005-11-18 00:00:00"
"79825","World Business Briefing | Americas: Canada: Lego Loses Trademark Bid",NA,"Business","2005-11-18 00:00:00"
"79828","Dr. Saves-a-Lot; To Fight Rising Costs, Hospitals Seek Allies in the Operating Room",NA,"Health; Business","2005-11-18 00:00:00"
"79829","Louisiana's Lifeline in Manhattan","STREET SCENE","Business","2005-11-18 00:00:00"
"79855","Soaring Copper Prices Feed Talk of a Bluff by China and Its Mystery Trader",NA,"Business","2005-11-19 00:00:00"
"79856","G.E. to Sell Insurance Business To Swiss Re",NA,"Business","2005-11-19 00:00:00"
"79857","For a G.M. Family, the American Dream Vanishes",NA,"Front Page; Business","2005-11-19 00:00:00"
"79872","Nissan's Mr. Fix-It Is the Talk of Detroit",NA,"Business","2005-11-19 00:00:00"
"79887","Senate Bill Would Renew Insurers' Aid On Terrorism",NA,"Business","2005-11-19 00:00:00"
"79889","The Rootkit of All Evil","WHAT'S ONLINE","Technology; Business","2005-11-19 00:00:00"
"79893","Foreign Investors Pour Money Into Bonds Every Minute, Every Day","OFF THE CHARTS","Business","2005-11-19 00:00:00"
"79899","The Four-Figure Cocktail","WHAT'S OFFLINE","Business","2005-11-19 00:00:00"
"79901","Acquisition Offers Hint of Cisco's Strategy",NA,"Technology; Business","2005-11-19 00:00:00"
"79925","Stalking the Ferocious Clay Pigeon","EXECUTIVE PURSUITS","Business","2005-11-19 00:00:00"
"79931","U.S. and Europe Reach Tentative Airline Accord",NA,"Business","2005-11-19 00:00:00"
"79939","How to Tame Entertainment Budgets Gone Wild","PERSONAL BUSINESS: YOUR MONEY","Technology; Business","2005-11-19 00:00:00"
"79942","Coming Soon To Europe: Higher Rates",NA,"Business","2005-11-19 00:00:00"
"79946","Dixie Cups and Paper Towels Sell Well","FIVE DAYS","Business","2005-11-19 00:00:00"
"79947","Ready, Aim, Shop",NA,"Technology; Business","2005-11-19 00:00:00"
"79952","BUSINESS BRIEFS",NA,"Business","2005-11-19 00:00:00"
"79956","Money Takes Up A Lot of Time","BASIC INSTINCTS","Business","2005-11-19 00:00:00"
"79959","Ex-HealthSouth Executive Convicted at Trial",NA,"Business","2005-11-19 00:00:00"
"79960","Agency Plans Updated Fuel Economy Standards",NA,"Business","2005-11-19 00:00:00"
"79962","$100 Billion In the Hands Of a Computer",NA,"Technology; Business","2005-11-19 00:00:00"
"79966","Key Rates","THE MARKETS","Business","2005-11-19 00:00:00"
"79971","SATURDAY INTERVIEW -- With Ronald W. Burkle; Shopper Alert: Grocery Stores Have a Future","Saturday Interview","Health; Business","2005-11-19 00:00:00"
"80000","Ziff Davis Plans to Close Sync Magazine",NA,"Business","2005-11-19 00:00:00"
"80029","Screening for Ethics: How One School Does It","OFFICE SPACE: ARMCHAIR M.B.A.","Business","2005-11-20 00:00:00"
"80046","Can Nuclear Power Become Just Another Business?","SUNDAY MONEY: INVESTING","Business","2005-11-20 00:00:00"
"80048","Shoppers In the Malls, If Not on Wall Street","MARKET WEEK","Business","2005-11-20 00:00:00"
"80052","Don't Beat Up Big Oil. It's Just Doing Its Job.","EVERYBODY'S BUSINESS","Business","2005-11-20 00:00:00"
"80063","Encouraging Innovation",NA,"Business; Opinion","2005-11-20 00:00:00"
"80105","It's a Waiting Room That Keeps Patients Busy","SQUARE FEET: BLUEPRINTS","Business","2005-11-20 00:00:00"
"80144","As the McMansions Go, So Goes Job Growth","ECONOMIC VIEW","Business","2005-11-20 00:00:00"
"80177","He Sings, He Dances, But He Will Not Stop","OPENERS: SUITS","Business","2005-11-20 00:00:00"
"80184","In This Corner, the Sofa Cushion","OPENERS: THE GOODS","Business","2005-11-20 00:00:00"
"80219","DataBank; Another Fall in Oil Prices, Another Gain for Stocks",NA,"Business","2005-11-20 00:00:00"
"80230","HEDGE FUND HERO","OPENERS: SUITS","Business","2005-11-20 00:00:00"
"80270","'The Bonfire Of the Vanities,' 2005 Edition",NA,"Business","2005-11-20 00:00:00"
"80322","BRACE FOR COLLISION","OPENERS: SUITS","Business","2005-11-20 00:00:00"
"80335","The Future of Buyouts",NA,"Business; Opinion","2005-11-20 00:00:00"
"80367","Making the World Better, One Vacation at a Time","SUNDAY MONEY: VOLUNTEERING","Health; Business","2005-11-20 00:00:00"
"80401","The Story of the Search, Applause Included","OFF THE SHELF","Technology; Business","2005-11-20 00:00:00"
"80416","CABLE GUYS","OPENERS: SUITS","Business","2005-11-20 00:00:00"
"80436","The Manager Is in a Slump (Or Maybe It's Just a Phase)","STRATEGIES","Business","2005-11-20 00:00:00"
"80437","How Google Tamed Ads on the Wild, Wild Web","DIGITAL DOMAIN","Technology; Business","2005-11-20 00:00:00"
"80442","The Future of Buyouts",NA,"Business; Opinion","2005-11-20 00:00:00"
"80472","Deals and Consequences",NA,"Business","2005-11-20 00:00:00"
"80477","AMERICA, THE BRAND-IFUL","OPENERS: SUITS","Business","2005-11-20 00:00:00"
"80503","Putting the Napster Genie Back in the Bottle",NA,"Technology; Business","2005-11-20 00:00:00"
"80506","Turkey, Turkey, Everywhere (And Football, Too)","OPENERS: THE COUNT","Business","2005-11-20 00:00:00"
"80528","Beyond the Suggestion Box","OFFICE SPACE: THE BOSS","Business","2005-11-20 00:00:00"
"80554","Journalist, Cover Thyself","MEDIA","Business","2005-11-21 00:00:00"
"80557","Where Is Wal-Mart's Fancy Stuff? Try Online","E-COMMERCE REPORT","Technology; Business","2005-11-21 00:00:00"
"80560","A Newly Merged Company Maintains a Familiar Globe","MEDIA TALK","Technology; Business","2005-11-21 00:00:00"
"80568","PepsiCo-Starbucks Venture Selects Goodby, Silverstein","MARKETING: ADVERTISING -- ADDENDA","Business","2005-11-21 00:00:00"
"80572","Rival Ad Executives Are Said to Join in an Effort to Buy Aegis",NA,"Business","2005-11-21 00:00:00"
"80581","Sony Has NBC Ask, 'Mom, What's a Geisha?'","MEDIA TALK","Movies; Business","2005-11-21 00:00:00"
"80584","Woodward? Google? A Plague Week","David Carr","Technology; Business","2005-11-21 00:00:00"
"80591","At Harvard, a Man, a Plan and a Scanner",NA,"Technology; Education; Business; Books","2005-11-21 00:00:00"
"80594","Equity Offerings Set For the Holiday Week",NA,"Business","2005-11-21 00:00:00"
"80597","A Survey Shows Problems Remain In Agency-Advertiser Relationships","MARKETING: ADVERTISING","Business","2005-11-21 00:00:00"
"80599","LOOKING AHEAD",NA,"Business","2005-11-21 00:00:00"
"80608","Three Finalists Vie For Rémy Cointreau USA","MARKETING: ADVERTISING -- ADDENDA","Business","2005-11-21 00:00:00"
"80618","Railing at Sony BMG, Disguised as a Review","LINK BY LINK","Technology; Business","2005-11-21 00:00:00"
"80624","Public Radio's Growth Is No Longer a Given","DRILLING DOWN","Business","2005-11-21 00:00:00"
"80625","Process Is Served as Lord Black Sues a Biographer","MEDIA TALK","Business; Books","2005-11-21 00:00:00"
"80634","Treasury Bills Scheduled for This Week",NA,"Business","2005-11-21 00:00:00"
"80637","TiVo to Transfer Shows to iPods, Sony PSP",NA,"Technology; Business","2005-11-21 00:00:00"
"80648","JWT Loses Another Unilever Account","MARKETING: ADVERTISING -- ADDENDA","Business","2005-11-21 00:00:00"
"80666","Popular Demand","MOST WANTED","Business; Books","2005-11-21 00:00:00"
"80677","Tapping a New Age Life on the Web, Cellphone and TV",NA,"Technology; Health; Business","2005-11-21 00:00:00"
"80678","Accounts","MARKETING: ADVERTISING -- ADDENDA","Business","2005-11-21 00:00:00"
"80685","New Xbox Goes on Sale At Midnight. Good Luck.","TECHNOLOGY","Technology; Business","2005-11-21 00:00:00"
"80689","New Xbox Goes on Sale At Midnight. Good Luck.","TECHNOLOGY","Technology; Business","2005-11-21 00:00:00"
"80697","BUSINESS DIGEST",NA,"Business","2005-11-21 00:00:00"
"80699","For Fox's 'Idol,' Success Is Set on a Shaky Pedestal",NA,"Business","2005-11-21 00:00:00"
"80716","Business Travel Blues",NA,"Business Day","2005-11-22 06:04:42"
"80721","AOL Joins Start-Up Company To Offer Web Video Distribution",NA,"Technology; Business","2005-11-22 00:00:00"
"80732","Avoid Being Dinged for Rental-Car Dents","SOUNDING OFF","Business","2005-11-22 00:00:00"
"80734","Agency Decides It's Time to Get a Chief","MEDIA: ADVERTISING","Business","2005-11-22 00:00:00"
"80753","Stuck at the Edges Of the Ad Game","MEDIA","Business","2005-11-22 00:00:00"
"80768","MEMO PAD","Memo Pad","Business","2005-11-22 00:00:00"
"80792","Mentor Leaves Options Open On Its Bid For Medicis",NA,"Business","2005-11-22 00:00:00"
"80803","Key Rates","THE MARKETS","Business","2005-11-22 00:00:00"
"80804","Goldman to Encourage Solutions to Environmental Issues",NA,"Business","2005-11-22 00:00:00"
"80813","Retail Group Raises Forecast for Holiday Shopping Season",NA,"Business","2005-11-22 00:00:00"
"80815","BUSINESS DIGEST",NA,"Business","2005-11-22 00:00:00"
"80829","A Hedge Play For Anyone With $10,000","MARKET PLACE","Business","2005-11-22 00:00:00"
"80835","World Business Briefing | Americas: Canada: Automaker to Renovate Plants",NA,"Business","2005-11-22 00:00:00"
"80850","Google's Shopping Service To List User's Local Stores",NA,"Technology; Business","2005-11-22 00:00:00"
"80856","Sony BMG Sued Over CD's With Anti-Piracy Software","TECHNOLOGY","Business","2005-11-22 00:00:00"
"80859","The Power of the Bump","Itineraries","Business","2005-11-22 00:00:00"
"80863","Is Your Plane Half Full Or Half Empty?","ON THE ROAD","Business","2005-11-22 00:00:00"
"80873","In Rarity, Spitzer Drops Case",NA,"Business","2005-11-22 00:00:00"
"80879","Intel and Micron Plan Flash-Memory Venture",NA,"Technology; Business","2005-11-22 00:00:00"
"80880","Mix of Shock and Resignation on G.M. Shop Floors Set to Close",NA,"Business","2005-11-22 00:00:00"
"80891","G.M. SET TO DROP 5,000 MORE JOBS AND SHUT PLANTS",NA,"Front Page; Business","2005-11-22 00:00:00"
"80897","JetBlue Picks WPP Unit To Be Its Creative Agency","MEDIA: ADVERTISING -- ADDENDA","Business","2005-11-22 00:00:00"
"80918","Saving the Environment, One Quarterly Earnings Report at a Time",NA,"Business","2005-11-22 00:00:00"
"80921","Google Gift to Digital Library",NA,"Technology; Business","2005-11-22 00:00:00"
"80939","Square Feet; TRANSACTIONS",NA,"Business","2005-11-23 00:00:00"
"80946","The Deal That Even Awed Them In Houston","MARKET PLACE","Business","2005-11-23 00:00:00"
"80953","German Utility Abandons Plan to Acquire Scottish Power",NA,"Business","2005-11-23 00:00:00"
"80956","Executive Pay At Delphi Is Challenged",NA,"Business","2005-11-23 00:00:00"
"80975","2nd Music Settlement By Spitzer",NA,"Business","2005-11-23 00:00:00"
"80977","BUSINESS DIGEST",NA,"Business","2005-11-23 00:00:00"
"80987","Back to Basics at Wal-Mart: Spare No Rivals",NA,"Business","2005-11-23 00:00:00"
"80989","Ruth M. Siems, 74, Inventor Of a Thanksgiving Mainstay",NA,"Business; Obituaries","2005-11-23 00:00:00"
"80994","The Xbox Has Arrived; Let the Game Playing Begin",NA,"Technology; Business","2005-11-23 00:00:00"
"81017","World Businesss Briefing | Middle East: Iraq: Talks Seen on Old Russian Oil Deals",NA,"Business","2005-11-23 00:00:00"
"81020","World Businesss Briefing | Europe: Britain: Copper Prices Fall on Rumor",NA,"Business","2005-11-23 00:00:00"
"81025","Key Rates","THE MARKETS","Business","2005-11-23 00:00:00"
"81031","The Trade-Offs in Zoning Trade-Offs","SQUARE FEET","Business","2005-11-23 00:00:00"
"81043","Web Site Agrees to Help Curb Access To Movies",NA,"Technology; Business","2005-11-23 00:00:00"
"81050","Boston Bank Is Fined Over Bond Trades",NA,"Business","2005-11-23 00:00:00"
"81057","March of the Malls (Not Always in Step)","Square Feet","Business","2005-11-23 00:00:00"
"81065","Another Day of Trade Talks, but the Same Old Impasse","INTERNATIONAL BUSINESS","Business","2005-11-23 00:00:00"
"81081","A Hint That Fed's Rate Increases May End Soon",NA,"Business","2005-11-23 00:00:00"
"81087","Delphi Chief Fights Battle Of Detroit",NA,"Business","2005-11-23 00:00:00"
"81096","U.S. to Accept Nafta Ruling To Cut Duties on Lumber","INTERNATIONAL BUSINESS","Business","2005-11-23 00:00:00"
"81098","Black's Arraignment Postponed a Week",NA,"Business","2005-11-23 00:00:00"
"81099","World Businesss Briefing | Americas: Canada: Chairman of Chip Maker Resigns",NA,"Business","2005-11-23 00:00:00"
"81100","Ex-Cable Official Set to Plead Guilty",NA,"Business","2005-11-23 00:00:00"
"81113","Titans of Tie-Ins, Buoyed by Attention","MEDIA: ADVERTISING","Business","2005-11-23 00:00:00"
"81114","A Jolt Of Caffeine, By the Can; Caution: Energy Drink Profits May Be Addictive",NA,"Science; Technology; Health; Business","2005-11-23 00:00:00"
"81120","Hockey in June. Mistletoe in October. Fruitcakes Are Forever.",NA,"Business","2005-11-23 00:00:00"
"81127","Tickling the Ivories and the Keyboard in One Device","CIRCUITS","Business","2005-11-24 00:00:00"
"81142","Three Sizes of Data to Go, All in the Same Small Package","CIRCUITS","Business","2005-11-24 00:00:00"
"81143","When the Founder Finally Decides to Share the Load","SMALL BUSINESS","Business","2005-11-24 00:00:00"
"81173","Sometimes, a Tax Cut for the Wealthy Can Hurt the Wealthy","ECONOMIC SCENE","Business","2005-11-24 00:00:00"
"81186","Which Plan? The Answers Are Out There",NA,"Technology; Health; Business","2005-11-24 00:00:00"
"81194","BUSINESS DIGEST",NA,"Business","2005-11-24 00:00:00"
"81195","The Drug Decision; Millions Face a Deadline for Choosing a New Medicare Plan",NA,"Technology; Health; Business","2005-11-24 00:00:00"
"81200","A German Auto Supplier Delphi Might Envy",NA,"Business","2005-11-24 00:00:00"
"81231","Key rates","THE MARKETS","Business","2005-11-24 00:00:00"
"81237","A Moody Robotic Chimp With Eyes That Can Track Your Every Move","CIRCUITS","Business","2005-11-24 00:00:00"
"81242","Steel Maker In Canada Receives Offer","INTERNATIONAL BUSINESS","Business","2005-11-24 00:00:00"
"81254","Oil Companies File Arbitration Against Yemen","INTERNATIONAL BUSINESS","Business","2005-11-24 00:00:00"
"81255","Europe's Turn To Wrestle With Obesity",NA,"Business","2005-11-24 00:00:00"
"81258","CD/DVD Burners With Extra Oomph","CIRCUITS: BASICS","Technology; Business","2005-11-24 00:00:00"
"81265","Insider Charge Filed Against Ex-Broker",NA,"Business","2005-11-24 00:00:00"
"81271","Staff Issues Hampering Morgan's Recovery",NA,"Business","2005-11-24 00:00:00"
"81275","The Long Wait for the Chance to Empty Pockets and Shed Shoes",NA,"Business","2005-11-24 00:00:00"
"81277","A Tiny Laptop With a Sense Of Fashion","David Pogue","Technology; Business","2005-11-24 00:00:00"
"81312","Q & A","Q. & A.","Technology; Business","2005-11-24 00:00:00"
"81318","To Help Tune the TV, A High-Tech Arachnid","CIRCUITS","Business","2005-11-24 00:00:00"
"81322","A Novel Repair Concept: Replace Battery, Not iPod","CIRCUITS","Business","2005-11-24 00:00:00"
