"","pub_date","main","score"
"6720","2015-09-26","New York City Council Initiates Steps to Ban the Manufacture of K2",0.125
"6721","2015-09-26","David Haggerty of U.S. Will Lead International Tennis Federation",0.285714285714286
"6722","2015-09-26","Pope Celebrates Mass in New York",0.2
"6723","2015-09-26","Governor Cuomo and Ra&uacute;l Castro of Cuba Meet",0.166666666666667
"6724","2015-09-26","Paid Notice: Deaths  CRATE, MARIAN K",-0.2
"6725","2015-09-26","Burkina Faso: Coup Leaders to Be Tried",-0.2
"6726","2015-09-27","High School Quarterback in New Jersey Dies After He Is Injured During a Game ",-0.125
"6727","2015-09-27","Paid Notice: Deaths  HALBRIDGE, DONALD",-0.2
"6728","2015-09-27","Lauren Rooney, Ian Belknap",0
"6729","2015-09-27","Paid Notice: Deaths  LARSON, JACK",-0.2
"6730","2015-09-27","Robin Hemphill, Sally Santen",0
"6731","2015-09-27","Chondita Chatterjee and Alexander Dayton",0
"6732","2015-09-27","Born in the Basement and Never Left",0
"6733","2015-09-27","Russia and Estonia Swap Prisoners Accused of Spying",-0.333333333333333
"6734","2015-09-27","Jeb Bush Opposes Shutdown Over Planned Parenthood Funding; Carly Fiorina Doesn&#8217;t",-0.1
"6735","2015-09-27","To Get a Job in Your 50s, Maintain Friendships in Your 40s",0
"6736","2015-09-27","Thousands Enter Syria to Join ISIS Despite Global Efforts",0.125
"6737","2015-09-27","Brittney Martin and Reeve Schley: A Furniture Designer Meets His Muse",0.125
"6738","2015-09-27","Don't Be So Square",0.5
"6739","2015-09-27","'Black Silent Majority,' by Michael Javen Fortner",0.166666666666667
"6740","2015-09-27","Stop Googling. Let's Talk.",-0.25
"6741","2015-09-27","Paid Notice: Deaths  KULPERGER, ROBERT J.",-0.2
"6742","2015-09-27","David Maraniss's 'Once in a Great City: A Detroit Story'",0.166666666666667
"6743","2015-09-27","Barcelona Loses Lionel Messi 2 Months With Injury",-0.333333333333333
"6744","2015-09-27","Pope Francis Condemns Abuse",-0.5
"6745","2015-09-27","The Post-Boehner Congress and Washington&#8217;s Sense of Dread ",0
"6746","2015-09-27","The Curious Politics of the 'Nudge'",0.333333333333333
"6747","2015-09-27","Restaurant Review: Coming Home to Kelly's Sea Level",0.142857142857143
"6748","2015-09-27","Paid Notice: Deaths  GRANGER, PATRICIA ANNE",-0.166666666666667
"6749","2015-09-27","Paid Notice: Deaths  BLAICHMAN, CESIA",-0.2
"6750","2015-09-27","Baz Luhrmann's Miami Hotel",0
"6751","2015-09-28","1915: Allies Stand Behind Balkans",0.5
"6752","2015-09-28","First Draft Focus: The World&#8217;s Undivided Attention",0.166666666666667
"6753","2015-09-28","Raul Castro Addresses U.N.",0
"6754","2015-09-28","From Cheap Oil to &#8216;#ShellNo&#8217; Protests, a Look at Factors in Shell&#8217;s Arctic Retreat",-0.444444444444444
"6755","2015-09-28","India Replaces China as Next Big Frontier for U.S. Tech Companies",0.125
"6756","2015-09-28","Drake and Future Lead a Billboard Chart Featuring Two Versions of &#8216;1989&#8217;",0.125
"6757","2015-09-28","The Migrant Crisis in Europe: Readers' Questions Answered",-0.333333333333333
"6758","2015-09-28","Selfie With a Talib",0
"6759","2015-09-28","The Blackmail Caucus, a.k.a. the Republican Party",-0.2
"6760","2015-09-28","Sproles Gives Eagles a Lift With Return Touchdown",0.333333333333333
"6761","2015-09-28","Q. and A.: Eugenio B. Bito-onon Jr. on China&#8217;s Island Expansion",0
"6762","2015-09-28","Silicon Valley Lawyer, Gary Reback, Takes Antitrust Fight to Europe",-0.222222222222222
"6763","2015-09-28","Dealing With an Investing Blind Spot",-0.5
"6764","2015-09-28","The Raft Economy: Reporter's Notebook",0
"6765","2015-09-28","Separatists in Catalonia Win Narrow Majority in Regional Elections",0.142857142857143
"6766","2015-09-28","Defining Australian Cuisine at the Sydney Opera House",0
"6767","2015-09-28","A Tug of War Over Art-Sales Transparency",-0.25
"6768","2015-09-28","'Don't Prolong the Pain and Confusion': Readers Respond to an Unusual Divorce",-0.375
"6769","2015-09-28","Luis Severino Pitches Yankees a Step Closer to a Playoff Berth",0
"6770","2015-09-28","News Q&#8217;s | Education Gap Between Rich and Poor Is Growing Wider",0.142857142857143
"6771","2015-09-28","Pope Francis' Remarks to Victims of Sexual Abuse",0
"6772","2015-09-28","Consejos para eliminar las bolsas debajo de los ojos",0
"6773","2015-09-28","The Value of Relationships",0.5
"6774","2015-09-28","Trigger Warnings in College Classes",0
"6775","2015-09-28","Broadway Takes a Hit as a Pope and a Holiday Distract New York",-0.125
"6776","2015-09-29","The Perils of Forcing a Sale of Illiquid Assets",-0.2
"6777","2015-09-29","Afghan President on Retaking Kunduz",0
"6778","2015-09-29","Puerto Rico Officials to Testify on Debt Crisis Before Senate Panel ",-0.125
"6779","2015-09-29","A Gift of Post-Wedding Privacy",0.666666666666667
"6780","2015-09-29","Xi Jinping of China Calls for Cooperation and Partnerships in U.N. Speech  ",0.5
"6781","2015-09-29","Gold on the Yankees Beat: Reporter's Notebook",0
"6782","2015-09-29","Momentum Grows for Jack Dorsey to Be Twitter's Permanent C.E.O.",0
"6783","2015-09-29","Dance This Week: Balanchine Classics, Percussive Feet and Tango",0.285714285714286
"6784","2015-09-29","Review: In 'Elements of Oz,' Smartphones Enhance a Celebration of 'The Wizard of Oz' Film",0.285714285714286
"6785","2015-09-29","Owner of Grand Central Sues Developer and City for $1.1 Billion Over Air Rights",0.222222222222222
"6786","2015-09-29","Giants' Victor Cruz Returns to Practice",0.4
"6787","2015-09-29","Top Scott Walker Fund-Raiser Enlists With Jeb Bush",0
"6788","2015-09-29","Nationals' Jonathan Papelbon Suspended for Fight With Bryce Harper",-0.285714285714286
"6789","2015-09-29","Newborn Is Found Dead After Fall From Bronx Building",-0.333333333333333
"6790","2015-09-29","Hotel Owners Looking to Stay Current Put Money in Properties",0
"6791","2015-09-29","Obama Leads Antiterrorism Meeting",0.5
"6792","2015-09-29","Vodafone Ends Talks on a Deal With Liberty Global",0.166666666666667
"6793","2015-09-29","7 New Legionnaires' Cases in Bronx Prompt Investigation",0.166666666666667
"6794","2015-09-29","Iran: Number of Iranians Who Died in Hajj Disaster Is Revised to 226",-0.285714285714286
"6795","2015-09-29","Richard E. Rainwater, Billionaire Texas Dealmaker, Dies at 71",-0.166666666666667
"6796","2015-09-29","Paid Notice: Deaths  BERKOWITZ, LENORE",-0.2
"6797","2015-09-29","Migrants in Germany Fleeing Poverty Find Only a Ticket Home",-0.285714285714286
"6798","2015-09-29","Humans Connect Around Rare Eclipse of the Moon, But Not Our Rare Earth?",0.25
"6799","2015-09-29","Many Conservative Republicans Believe Climate Change Is a Real Threat",0.125
"6800","2015-09-29","Amazon Envisions a New Tech Hub as It Expands Its Detroit Presence",0.125
"6801","2015-09-30","Bills Aim to Protect Renters During Construction Work ",0.333333333333333
"6802","2015-09-30","Police Killing in Delaware Brings Calls for Inquiry",0
"6803","2015-09-30","Brittney Griner to Miss Start of Training Camp",0
"6804","2015-09-30","Doris Salcedo Wins Nasher Prize for Sculpture",0.166666666666667
"6805","2015-09-30","Donald Trump Unleashes Ire at Marco Rubio",0
"6806","2015-09-30","With Its Stock Price Down Over 80%, Cumulus Media Replaces Its Chief Executive",-0.142857142857143
"6807","2015-09-30","Ionel Talpazan, Whose U.F.O. Art Had Sightings All Over, Dies at 60",0
"6808","2015-09-30","The Kurds' Democratic Experiment",0.333333333333333
"6809","2015-09-30","Your Wednesday Briefing",0
"6810","2015-09-30","Paid Notice: Deaths  BAUMAN, HOWARD A.",-0.2
"6811","2015-09-30","Introducing L'Appartement",0
"6812","2015-09-30","36 Hours in Bologna",0
"6813","2015-09-30","Dozens Killed in Clashes in Central African Republic",-0.333333333333333
"6814","2015-09-30","At Dries Van Noten, Artful Layering",0.2
"6815","2015-09-30","Minnesota: Woman Accused of Defacing Office Sign of Hunter ",-0.285714285714286
"6816","2015-09-30","Catherine Coulson, the Enigmatic Log Lady of 'Twin Peaks,' Dies at 71",-0.125
"6817","2015-09-30","What You Get for . $1,295,000",-1
"6818","2015-09-30","Conviction in Death of Peterson's Son",-0.25
"6819","2015-09-30","Knicks Start Practice With a Coach of Fewer Words ",0.166666666666667
"6820","2015-09-30","The Daily Bag: Dries Van Noten",0
"6821","2015-09-30","Houseman",0
"6822","2015-09-30","Google Unveils New Devices to Connect Smartphone and TV",0.166666666666667
"6823","2015-09-30","Saudis Face Mounting Pressure Over Civilian Deaths in Yemen Conflict",-0.25
"6824","2015-09-30","Guardian Industries Settles Allegations It Violated Clean Air Act",0.25
"6825","2015-09-30","What if All Politics Is National?",0.5
"6826","2015-10-01","Robert Curvin, Scholar Who Fought Bias and Poverty in Newark, Dies at 81",-0.375
"6827","2015-10-01","Effectiveness of Talk Therapy Is Overstated, a Study Says",0
"6828","2015-10-01","News Q&#8217;s | Court Rules That College Athletes Will Not Be Paid",0.428571428571429
"6829","2015-10-01","Search Continues for a New Home for the Tony Awards",0.333333333333333
"6830","2015-10-01","CNBC Sets Higher Bar to Enter Next Republican Debate",-0.25
"6831","2015-10-01","Doug Kendall, Liberal Who Challenged Supreme Court's Conservatives, Dies at 51",0.25
"6832","2015-10-01","Murder Case Against Mother Spurs Review of '08 Death of Another Child",-0.25
"6833","2015-10-01","The Most Important Thing, and It's Almost a Secret  ",0
"6834","2015-10-01","Excerpt: 'Polaris'",0
"6835","2015-10-01","Mexico, Signaling Shift, Extradites Drug Kingpins to United States",0.125
"6836","2015-10-01","Mahmoud Abbas, at U.N., Says Palestinians Are No Longer Bound by Oslo Accords",0
"6837","2015-10-01","A World Where There Are Octobers",0
"6838","2015-10-01","Is Planned Parenthood's President Overpaid?",0
"6839","2015-10-01","From Marc Jacobs to Ralph Lauren, the Best Mentors in Fashion",0.428571428571429
"6840","2015-10-01","Paid Notice: Deaths  GLANTZ, ROSE",-0.2
"6841","2015-10-01","Review: 'Northern Soul' Shows '70s England Through a Music Lens",-0.142857142857143
"6842","2015-10-01","Putting Mobile Ad Blockers to the Test",0.25
"6843","2015-10-01","Teenagers in The Times | September 2015",0
"6844","2015-10-01","In Hong Kong, the Watch Debutants",0
"6845","2015-10-01","Leopard Print (and Lots of Sequins) at Lanvin",0
"6846","2015-10-01","What the Oslo Accords Accomplished",0.666666666666667
"6847","2015-10-01","Movie Review: 'He Named Me Malala'",0
"6848","2015-10-01","Paid Notice: Deaths  BARRY, JOHN H.",-0.2
"6849","2015-10-01","Lagarde Predicts Sluggish, Uneven Growth in Global Economy",-0.285714285714286
"6850","2015-10-01","Review: 'This Changes Everything' Sweetly Confronts Climate Change",0
"6851","2015-10-02","What&#8217;s on This Week Around the World",0
"6852","2015-10-02","Review: 'Taken by Storm,' About the Mind Behind a Design",-0.166666666666667
"6853","2015-10-02","Conflicts and Kissinger: A Tale of Two Book Reviews",-0.166666666666667
"6854","2015-10-02","Time-Lapse: Dior Builds a Flower-Covered Mountain at the Louvre",0
"6855","2015-10-02","Mass Shootings in the U.S.",-0.5
"6856","2015-10-02","Hillary Clinton's Authenticity Problem, and Ours",0
"6857","2015-10-02","Deadly Day on an Oregon Campus",-0.25
"6858","2015-10-02","Success Is No Longer Foreign to East Timor, but the Players Are",0
"6859","2015-10-02","Panel: Covering the Globe",0
"6860","2015-10-02","Blue Jays' Title Leaves Buffalo Bills With Longest Playoff Drought",-0.111111111111111
"6861","2015-10-02","Private Probation Company Accused of Abuses in Tennessee",-0.166666666666667
"6862","2015-10-02","Cincinnati Holds Off Miami",0
"6863","2015-10-02","Panel: Inside The Times's Editorial Page",0
"6864","2015-10-02","Kazuo Kitai's Record of a Japan in Transition",0
"6865","2015-10-02","Shares of PJT Partners Decline on Debut",0.2
"6866","2015-10-02","Why Does This Watch Cost $815,000?",-0.5
"6867","2015-10-02","Hurricane Joaquin Air Travel and Cruise Updates",0.166666666666667
"6868","2015-10-02","Judge Allows Class-Action Suit Over Mississippi Prison Conditions",0.142857142857143
"6869","2015-10-02","Loewe: Spring 2016 RTW",0
"6870","2015-10-02","Pope Francis' Secret Meeting With Kim Davis",0
"6871","2015-10-02","Hillary Clinton Accuses Alabama of Curbing Access to Voting",0
"6872","2015-10-02","1890: London&#8217;s Moral Guardians",0.666666666666667
"6873","2015-10-02","27 Ways to Be a Modern Man",0.666666666666667
"6874","2015-10-02","Case That Could Erode Amateur Model Takes a Small Step",-0.142857142857143
"6875","2015-10-02","Jazz Listings for Oct. 2-8",0
"6876","2015-10-03","Helping Desperate Parents",-0.333333333333333
"6877","2015-10-03","The Folly of Big Science Awards",0.25
"6878","2015-10-03","Grim Jobs Report Is Likely to Delay a Move by the Fed on Rates",-0.25
"6879","2015-10-03","Fighting Cancer, but Killed by &#8216;Disease of the Street&#8217; After Stopping a Brawl",-0.714285714285714
"6880","2015-10-03","Venus Williams in Final",0
"6881","2015-10-03","Oregon Killer Described as Man of Few Words, Except on Topic of Guns",-0.25
"6882","2015-10-03","Columbia Sloppy in Loss to Princeton",-0.5
"6883","2015-10-03","Longchamp Revamp Splits French Racing",-0.4
"6884","2015-10-03","The Ethics of Ad Blockers",0.5
"6885","2015-10-03","Human Rights Groups Assail U.N. Panel's Yemen Resolution",0.285714285714286
"6886","2015-10-03","Paid Notice: Deaths  FINAN, FARRELL J.",-0.2
"6887","2015-10-03","Ohio: Police Chief Admonishes Public Over Killings of Children in Cleveland",-0.25
"6888","2015-10-03","Hurricane Joaquin Forecast: Why U.S. Weather Model Has Fallen Behind",0
"6889","2015-10-03","Hillary Clinton Says Coal Company&#8217;s Bankruptcy Plan Hurts Miners",-0.111111111111111
"6890","2015-10-03","Fryar Sentenced to 5 Years",-0.333333333333333
"6891","2015-10-03","Oklahoma Appellate Court Stays Execution for 3 Inmates",0
"6892","2015-10-03","Missouri Inmate Is Spared Death Sentence",-0.2
"6893","2015-10-03","Paid Notice: Deaths  SCHAEFER, AILEEN ROSE MANNIX",-0.142857142857143
"6894","2015-10-03","Cable and Satellite Ads Aim to Revamp the Industry's Image",0.166666666666667
"6895","2015-10-03","Paid Notice: Deaths  ROSENTHAL, RUTH",-0.2
"6896","2015-10-03","Putin's Plan for Syria",0
"6897","2015-10-03","Pardon Edward Snowden",0.333333333333333
"6898","2015-10-03","Changing Tastes in the Turn Away From Soda",0
"6899","2015-10-03","The Pope's Confounding Consistency",0
"6900","2015-10-03","Louisville Inquiry Looks Into Claims of Sex for Recruits",0
"6901","2015-10-04","Joshua Jackson of 'The Affair': An Unlikely Fashion Guy",0.166666666666667
"6902","2015-10-04","Humble Outpost for a Former First-Round Pick",0
"6903","2015-10-04","Pieces of Nature Preserved as Art at the New Jersey State Museum",0.25
"6904","2015-10-04","Finding a Partner for Life's Marathons",0.25
"6905","2015-10-04","Paid Notice: Deaths  GOLDMAN, ROBERT",-0.2
"6906","2015-10-04","What I Love | Audrey Heffernan Meyer and Danny Meyer",0.166666666666667
"6907","2015-10-04","Deaths Draw Attention to Wall Street's Grueling Pace",0
"6908","2015-10-04","Coach With Two Titles Happily Takes a Back Seat",0.142857142857143
"6909","2015-10-04","The Decline of 'Big Soda'",-0.333333333333333
"6910","2015-10-04","How Ned Yost Made the Kansas City Royals Unstoppable",0
"6911","2015-10-04","Corrections: October 4, 2015",0.5
"6912","2015-10-04","'The Gay Revolution,' by Lillian Faderman",0
"6913","2015-10-04","Blaine Rummel, Oscar Galan",0
"6914","2015-10-04","Meet the American Vigilantes Who Are Fighting ISIS",0
"6915","2015-10-04","So What Is Th@ Thing, Anyway?",0
"6916","2015-10-04","Three Outs From a Title, the Rangers Tumble ",0
"6917","2015-10-04","Oregon Gunman's Father Dismayed by Lack of Gun Legislation",-0.285714285714286
"6918","2015-10-04","Jacksonville Jaguars at Indianapolis Colts Preview",0
"6919","2015-10-04","Fighting for the Right to Sell a Smoothie on New York Streets",0
"6920","2015-10-04","Niall Ferguson's 'Kissinger. Volume I. 1923-1968: The Ideal-ist'",0
"6921","2015-10-04","Paid Notice: Deaths  MARKOWITZ, THELMA ""TOBY""",-0.166666666666667
"6922","2015-10-04","Gary Smith of Ciena: Build a Culture on Trust and Respect",0.428571428571429
"6923","2015-10-04","Philadelphia Eagles at Washington Redskins Preview: Kelly's Schemes Not Enough",-0.125
"6924","2015-10-04","The Ben Affleck Scandal Meter",-0.25
"6925","2015-10-04","Penn State Holds Off Army; Navy Eases Past Air Force ",0.111111111111111
"6926","2015-10-05","Stanford Rolls to the Rhythms of David Shaw",0
"6927","2015-10-05","9 Dead in South Carolina Weather",-0.25
"6928","2015-10-05","1890: Revolution in Ticino",-0.5
"6929","2015-10-05","The Biggest Questions Awaiting the Supreme Court",0.2
"6930","2015-10-05","Ai Weiwei Returns to Beijing to Find Listening Devices in His Studio and Home",0.125
"6931","2015-10-05","Bernie Sanders to Appear on &#8216;Ellen DeGeneres Show&#8217; Next Week",-0.25
"6932","2015-10-05","Batmobile to Appear (Zoom!) in Gotham",0
"6933","2015-10-05","South Sudanese in Australia",0
"6934","2015-10-05","Vincenzo Nibali Prevails in Italy",0
"6935","2015-10-05","Calcium Doesn&#8217;t Improve Bone Density, Analysis Finds",0.142857142857143
